timestamp,open,high,low,close,volume
2023-06-29 09:30:00,100.5,102.3,99.8,101.2,1500
2023-06-29 09:31:00,101.2,103.5,100.7,102.8,1200
2023-06-29 09:32:00,102.8,104.2,101.5,103.1,1400
2023-06-29 09:33:00,103.1,105.0,102.2,104.5,1600
2023-06-29 09:34:00,104.5,106.3,103.8,105.2,1300
2023-06-29 09:35:00,105.2,107.5,104.0,106.8,1400
2023-06-29 09:36:00,106.8,108.2,105.5,107.3,1500
2023-06-29 09:37:00,107.3,109.0,106.2,108.5,1600
2023-06-29 09:38:00,108.5,110.3,107.8,109.2,1700
2023-06-29 09:39:00,109.2,111.5,108.7,110.8,1800
2023-06-29 09:40:00,110.8,112.3,109.5,111.2,1900
2023-06-29 09:41:00,111.2,113.5,110.7,112.8,2000
2023-06-29 09:42:00,112.8,114.2,111.5,113.1,2100
2023-06-29 09:43:00,113.1,115.0,112.2,114.5,2200
2023-06-29 09:44:00,114.5,116.3,113.8,115.2,2300
2023-06-29 09:45:00,115.2,117.5,114.0,116.8,2400
2023-06-29 09:46:00,116.8,118.2,115.5,117.3,2500
2023-06-29 09:47:00,117.3,119.0,116.2,118.5,2600
2023-06-29 09:48:00,118.5,120.3,117.8,119.2,2700
2023-06-29 09:49:00,119.2,121.5,118.7,120.8,2800
2023-06-29 09:50:00,120.8,122.3,119.5,121.2,2900
2023-06-29 09:51:00,121.2,123.5,120.7,122.8,3000
2023-06-29 09:52:00,122.8,124.2,121.5,123.1,3100
2023-06-29 09:53:00,123.1,125.0,122.2,124.5,3200
2023-06-29 09:54:00,124.5,126.3,123.8,125.2,3300
2023-06-29 09:55:00,125.2,127.5,124.0,126.8,3400
2023-06-29 09:56:00,126.8,128.2,125.5,127.3,3500
2023-06-29 09:57:00,127.3,129.0,126.2,128.5,3600
2023-06-29 09:58:00,128.5,130.3,127.8,129.2,3700
2023-06-29 09:59:00,129.2,131.5,128.7,130.8,3800
